row_id,tweet_id,tweet_timestamp,cleanText,mentions_tesla,stock_t0_close,stock_t0_volume,stock_t1_price_up,stock_t1_volume_up,stock_t2_price_up,stock_t2_volume_up,stock_t4_price_up,stock_t4_volume_up
2225,1838285460440862861,2024-09-23 18:33:02,"High time this happened. The block function will block that account from engaging with, but not block seeing, public post.",0,249.3146,84547.0,0.0,1.0,0.0,0.0,0.0,1.0
2226,1838288667032346931,2024-09-23 18:45:46,Chart shows Journalist contributions to Donald Trump and Hillary Clinton; about 96% of Journalist donations went to the Democratic candidate in 2016. That’s why the legacy media is a nonstop propaganda machine for the Democrats,0,248.925,117750.0,1.0,0.0,0.0,0.0,1.0,0.0
2227,1838615674161147997,2024-09-24 16:25:11,"NEWS: 🇰🇪 Kenya President William Ruto explained yesterday how Elon Musk's has created competition, causing existing players like Safaricom to provide better services. “I have my CEO for Safaricom – Sometimes he's not very happy with me for bringing other characters like Elon Musk and others into the space. I keep encouraging Peter that competition makes you keep ahead and he's been doing pretty well, I must admit, he's really upped his game.” US-Kenya Business and Investment Roundtable in New York on the sidelines of the United Nations General Assembly. As the President of Kenya says, Starlink causes local competitors to provides better services",0,252.1914,84980.0,0.0,1.0,1.0,0.0,1.0,0.0
2228,1838661749349781736,2024-09-24 19:28:16,"Elon Musk: It’s not just about visiting Mars. It’s about building a city on Mars. ""I would like to go to Mars, that's nice to have, but what is important is that we establish a self-sustaining city on Mars. This is important for the long-term future of humanity or consciousness as we know it. So, it's less about a few people to Mars, but more about creating a self-sustaining city on Mars and humanity becoming a space-faring civilization, which I think is incredibly inspiring for the future."" Axel Springer Pioneers Talk, 2020 Becoming multiplanetary is critical to ensuring the long-term survival of humanity and all life as we know it",0,252.63,189123.0,0.0,0.0,0.0,0.0,1.0,0.0
2229,1839676157672788301,2024-09-27 14:39:10,The Media when Elon bought Twitter: A threat to democracy!!! He must be stopped 😡 The Media when George Soros buys 200 radio stations and purchases District Attorneys nationwide: 🦗🦗🦗 Because the legacy media industry is a far left propaganda machine,0,256.32,288915.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,1839699475448672292,2024-09-27 16:11:49,SpaceX will be the largest PCB manufacturer in the Americas within a few months (low bar tbh),0,259.19,167698.0,0.0,1.0,0.0,1.0,0.0,1.0
2231,1839732943914176535,2024-09-27 18:24:49,"Looks like CGI, but these are all real video highlights from the space mission",0,259.6863,67645.0,0.0,0.0,0.0,1.0,0.0,1.0
2232,1841122348742680715,2024-10-01 14:25:48,"If you're hearing (as I often do) that solar isn't growing fast enough to meet future needs, please keep in mind that that is BS. Solar power is growing super fast. In the very long-term (Kardashev Scale), solar will be >99% of all power generation.",0,252.44,196994.0,0.0,1.0,0.0,1.0,0.0,1.0
2233,1841132661592523166,2024-10-01 15:06:47,"I think it’s great that America is so diverse, but this does seem asymmetric",0,252.355,331841.0,0.0,0.0,0.0,1.0,0.0,0.0
2234,1841187745441456162,2024-10-01 18:45:40,That would be great. I would to invest in and otherwise support South Africa!,0,258.4101,108590.0,1.0,0.0,0.0,0.0,0.0,0.0
2235,1841199948077154688,2024-10-01 19:34:10,"People are now getting , even if they don’t need it for daily use—just as they have a Generac for backup power. It’s worth getting Starlink as an emergency backup, even if you have a crazy fast landline. Never know when a crisis might happen and you could help all the people around you stay connected too.",0,257.37,184630.0,0.0,1.0,0.0,1.0,0.0,0.0
2236,1841521084559945980,2024-10-02 16:50:15,"Chess has a tiny number of degrees of freedom compared to reality: only 64 squares, no fog of war, no tech tree, no terrain differences, same starting pieces & positions every time and you can’t invent new pieces during the game. All of those factors and more are present in",0,247.3149,211906.0,1.0,0.0,1.0,0.0,1.0,0.0
2237,1841528555538182392,2024-10-02 17:19:56,"Best case 2028, but probably 2030. If SpaceX is not smothered by regulations, then the Starship launch rate will far exceed the Falcon launch rate, as Starship fully reusable, while Falcon is only mostly reusable. Starship should be doing >1000 Earth orbit flights per year by",0,247.8,46478.0,0.0,1.0,1.0,1.0,0.0,1.0
2238,1841538432457203955,2024-10-02 17:59:11,"Great, I look forward to helping make government much more efficient and improve the lives of all Americans!",0,248.497,78863.0,1.0,1.0,1.0,1.0,0.0,0.0
2239,1841540228135137569,2024-10-02 18:06:19,Karma is real. This won’t work out well for him.,0,248.5199,70613.0,1.0,1.0,1.0,0.0,1.0,1.0
2240,1842246865234128978,2024-10-04 16:54:14,"Just received this note from a SpaceX engineer helping on the ground in North Carolina. is not merely failing to adequately help people in trouble, but is actively blocking citizens who try to help! “Hey Elon, update here on site of Asheville, NC. We have powered up two",0,248.28,104106.0,1.0,0.0,1.0,1.0,1.0,0.0
2241,1843351651127832941,2024-10-07 18:04:16,View from Falcon 9's second stage during the Hera mission View from Falcon upper stage as it departs Earth for interplanetary orbit,0,243.2145,122671.0,1.0,0.0,1.0,0.0,1.0,0.0
2242,1843363275398169020,2024-10-07 18:50:27,"Kamala is collapsing before our eyes Victory is not enough, it must be absolutely decisive victory",0,241.8143,199179.0,0.0,0.0,0.0,0.0,0.0,1.0
2243,1843372823173312584,2024-10-07 19:28:23,"Yeah, that is amazing. The Palantirs in LotR were this incredible magic that allowed you videocall about a dozen others (but really just Sauron). Now, billions of people can videocall each other!",0,241.71,91357.0,1.0,1.0,0.0,1.0,0.0,1.0
2244,1843718588299129191,2024-10-08 18:22:20,The first $47 payments were hand-delivered in Philly last night as a surprise to early signers! Sign the petition and refer your friends and receive $47 for each registered swing state voter you refer that signs. Encourage your friends in swing states to sign the petition in support of free speech & right to bear arms and earn $47 for doing something you already believe in!,0,244.5585,79136.0,1.0,0.0,1.0,0.0,1.0,0.0
2245,1844045663446905078,2024-10-09 16:02:01,"Indeed, and congratulations to you too on winning the Nobel!",0,244.19,113717.0,0.0,1.0,0.0,0.0,0.0,1.0
2246,1844392447566327955,2024-10-10 15:00:01,"Between 1994 and 2017: The Democrats shifted more drastically to the Left than The Republicans shifted to the right. This explains the silly terminology of the leftist legacy press, where they only use the terms ‘left’ and ‘far right’. From their extremely left standpoint, even centrists are ‘far right’ 😂",0,238.1499,182370.0,0.0,1.0,0.0,0.0,1.0,0.0
2247,1844426831564505456,2024-10-10 17:16:39,Excellent summary of the lawfare case against that was just crushed by the NY Appellate. Incredibly sensible questions by appellate judges had me in stitches 🤣🤣 American justice system for the W.,0,241.79,71504.0,0.0,0.0,1.0,1.0,1.0,1.0
2248,1844436674539028913,2024-10-10 17:55:45,The dude literally went shopping for expensive shoes a few days ago while people are suffering from the hurricanes! Hunger Games vibes.,0,240.99,138923.0,1.0,0.0,1.0,1.0,1.0,0.0
2249,1845823907661562001,2024-10-14 13:48:07,"🧐 That would be unprecedented, as this spectrum was long designated by the ITU as shared spectrum for satellites.",0,218.28,498143.0,1.0,1.0,1.0,1.0,1.0,0.0
2250,1845829120959156376,2024-10-14 14:08:50,"The strong gravity of Earth makes the physics of a fully reusable rocket with positive payload margin extremely difficult to solve, which is why it has never been done before. Removing the mass of landing legs from the booster and ship by making the tower do the work of final",0,215.326,433529.0,0.0,1.0,1.0,1.0,1.0,0.0
2251,1845832529112097016,2024-10-14 14:22:23,"The strong gravity of Earth makes the physics of a fully reusable rocket with positive payload margin extremely difficult to solve, which is why it has never been done before. Removing the mass of landing legs from the booster and ship by making the tower do the work of final velocity attenuation greatly improves payload margin. This architecture also simultaneously substantially increases launch cadence, because the same arms that lift the booster and ship onto the launch stand also catch them, allowing immediate placement of the booster back on the launch stand and the ship back on top of the booster. Achieving materially positive payload margin to a useful orbit with a fully & rapidly reusable rocket has eluded prior attempts. Many have tried to embark upon this path only to give up when it became clear that their design would have negative or negligible payload margin. This",0,214.9507,492318.0,0.0,0.0,1.0,0.0,1.0,0.0
2252,1845881675462349197,2024-10-14 17:37:40,"Welcome to DOGE. We will rip the waste out of our $6.5 Trillion budget. Our goal: Balance the Budget of the USA. We must elect Donald Trump President. We gotta win, but, once we do, we can cut the millions of strings that, like Gulliver, hold back the giant that is America!",0,219.335,94456.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,1846209498962137402,2024-10-15 15:20:20,But we should have no complacency until there is decisive victory,0,219.944,81868.0,1.0,1.0,1.0,1.0,1.0,0.0
2254,1846211256622968856,2024-10-15 15:27:19,"The British Empire was, in some ways, a force for good. In many places it occupied it: -raised the standard of living -developed infrastructure -promoted education It also single-handedly ended slavery for much of the world…🧵(thread) Not many people these days know that the British Empire was the driving force behind ending the vast majority of global slavery. Slavery or de facto slavery was standard practice throughout the world from the dawn of civilization until a few hundred years ago. It is even",0,220.03,50173.0,0.0,1.0,0.0,1.0,1.0,1.0
2255,1846217188748689520,2024-10-15 15:50:53,"Shana is awesome. Many years ago, I asked her to lead the early VTOL development of Falcon (aka Grasshopper) and she did great work. Now, Shana is a senior member of the Starship engineering team.",0,219.758,138482.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,1846221384449483043,2024-10-15 16:07:33,"There really should be an iron and leather merchant in town. That’s more valuable than gold 😂 Also, salvaging equipment should yield a lot more leather and iron!",0,220.2999,99851.0,1.0,1.0,1.0,1.0,1.0,1.0
2257,1846223945164329091,2024-10-15 16:17:44,"It will truly be glorious when the ship is caught too and the whole stack immediately flies again! Full & immediate (no mandatory refurbishment) reusability with low cost propellant (almost 80% liquid oxygen, no helium pressurant) will mean a marginal cost per ton ~100 times",0,220.8001,95240.0,1.0,1.0,1.0,1.0,0.0,0.0
2258,1846229867047588216,2024-10-15 16:41:16,"I’m so glad we finally fixed the forward flap design! The old one was killing me. Too large and heavy and positioned at 180 degrees, requiring large static aero and not fully stowed, so that pushes the nose backwards during the high heating hypersonic phase of flight, which is",0,220.39,108971.0,1.0,0.0,1.0,0.0,1.0,0.0
2259,1846231856217198717,2024-10-15 16:49:10,"VP Harris recently lamented that “in America, it takes too long and it costs too much to build.” She's not wrong. But she failed to mention that those costly delays are a feature, not a bug, of her progressive policies. Consider her own record. In 2021, she agreed to lead the Administration's $42B plan to expand high-speed Internet. Today, not one person has been connected through that initiative. Instead of focusing on delivering broadband to unserved areas, the Administration has used the program to advance a wish list of progressive political goals. Executive competence matters immensely in a President, as they are the CEO of America. Lack of competence, as we saw with the shameful handling of the Afghanistan withdrawal, causes terrible loss of life and limb. Between and , the latter is by",0,220.632,52254.0,0.0,1.0,0.0,0.0,0.0,1.0
